Original ID,Unique ID,Name,Category,Tracking URL,QR Code Path,Label Path
1,"FRESHAPPLE_0001_MHNQ50","Fresh Apples",Fruits,http://localhost:3000/public/profile.html?track=FRESHAPPLE_0001_MHNQ50,D:\Food delivery app\qr-codes\website-products\FRESHAPPLE_0001_MHNQ50.png,D:\Food delivery app\qr-codes\website-products\FRESHAPPLE_0001_MHNQ50_label.html
2,"RIPEBANANA_0002_MHNQ51","Ripe Bananas",Fruits,http://localhost:3000/public/profile.html?track=RIPEBANANA_0002_MHNQ51,D:\Food delivery app\qr-codes\website-products\RIPEBANANA_0002_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\RIPEBANANA_0002_MHNQ51_label.html
13,"MANGOES_0013_MHNQ51","Mangoes",Fruits,http://localhost:3000/public/profile.html?track=MANGOES_0013_MHNQ51,D:\Food delivery app\qr-codes\website-products\MANGOES_0013_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\MANGOES_0013_MHNQ51_label.html
14,"PINEAPPLE_0014_MHNQ51","Pineapple",Fruits,http://localhost:3000/public/profile.html?track=PINEAPPLE_0014_MHNQ51,D:\Food delivery app\qr-codes\website-products\PINEAPPLE_0014_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\PINEAPPLE_0014_MHNQ51_label.html
15,"PAPAYA_0015_MHNQ51","Papaya",Fruits,http://localhost:3000/public/profile.html?track=PAPAYA_0015_MHNQ51,D:\Food delivery app\qr-codes\website-products\PAPAYA_0015_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\PAPAYA_0015_MHNQ51_label.html
24,"TOMATOES_0024_MHNQ51","Tomatoes",Vegetables,http://localhost:3000/public/profile.html?track=TOMATOES_0024_MHNQ51,D:\Food delivery app\qr-codes\website-products\TOMATOES_0024_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\TOMATOES_0024_MHNQ51_label.html
25,"ONIONPYAZ_0025_MHNQ51","Onion (Pyaz)",Vegetables,http://localhost:3000/public/profile.html?track=ONIONPYAZ_0025_MHNQ51,D:\Food delivery app\qr-codes\website-products\ONIONPYAZ_0025_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\ONIONPYAZ_0025_MHNQ51_label.html
26,"GREENCHILL_0026_MHNQ51","Green Chilli (Hari Mirch)",Vegetables,http://localhost:3000/public/profile.html?track=GREENCHILL_0026_MHNQ51,D:\Food delivery app\qr-codes\website-products\GREENCHILL_0026_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\GREENCHILL_0026_MHNQ51_label.html
27,"GINGERADRA_0027_MHNQ51","Ginger (Adrak)",Vegetables,http://localhost:3000/public/profile.html?track=GINGERADRA_0027_MHNQ51,D:\Food delivery app\qr-codes\website-products\GINGERADRA_0027_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\GINGERADRA_0027_MHNQ51_label.html
28,"GARLICLAHS_0028_MHNQ51","Garlic (Lahsun)",Vegetables,http://localhost:3000/public/profile.html?track=GARLICLAHS_0028_MHNQ51,D:\Food delivery app\qr-codes\website-products\GARLICLAHS_0028_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\GARLICLAHS_0028_MHNQ51_label.html
51,"ORGANICMIL_0051_MHNQ51","Organic Milk",Dairy,http://localhost:3000/public/profile.html?track=ORGANICMIL_0051_MHNQ51,D:\Food delivery app\qr-codes\website-products\ORGANICMIL_0051_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\ORGANICMIL_0051_MHNQ51_label.html
52,"EGGS_0052_MHNQ51","Eggs",Dairy,http://localhost:3000/public/profile.html?track=EGGS_0052_MHNQ51,D:\Food delivery app\qr-codes\website-products\EGGS_0052_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\EGGS_0052_MHNQ51_label.html
53,"CHEDDARCHE_0053_MHNQ51","Cheddar Cheese",Dairy,http://localhost:3000/public/profile.html?track=CHEDDARCHE_0053_MHNQ51,D:\Food delivery app\qr-codes\website-products\CHEDDARCHE_0053_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\CHEDDARCHE_0053_MHNQ51_label.html
56,"WHOLEWHEAT_0056_MHNQ51","Whole Wheat Bread",Bakery,http://localhost:3000/public/profile.html?track=WHOLEWHEAT_0056_MHNQ51,D:\Food delivery app\qr-codes\website-products\WHOLEWHEAT_0056_MHNQ51.png,D:\Food delivery app\qr-codes\website-products\WHOLEWHEAT_0056_MHNQ51_label.html